iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
3,398103,413103,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
4,398103,418103,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
5,398103,423103,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
0,327554,327554,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
1,327554,332554,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
2,327554,337554,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.05,False
3,327554,342554,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
4,327554,347554,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
5,327554,352554,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
0,531050,531050,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.04,True
1,531050,536050,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.1,True
2,531050,541050,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.12,True
3,531050,546050,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.04,True
4,531050,551050,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.26,True
5,531050,556050,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.34,True
0,34466,34466,subway-enc,False,subway-enc,0.04,True
1,34466,39466,subway-enc,False,subway-enc,0.09,True
2,34466,44466,subway-enc,False,subway-enc,0.02,True
3,34466,49466,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
4,34466,54466,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
5,34466,59466,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
0,626323,626323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
1,626323,631323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
2,626323,636323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
3,626323,641323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
4,626323,646323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
5,626323,651323,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
0,20772,20772,subway-enc,False,subway-enc,0.05,True
1,20772,25772,subway-enc,False,subway-enc,0.05,True
2,20772,30772,subway-enc,False,subway-enc,0.07,True
3,20772,35772,subway-enc,False,subway-enc,0.04,True
4,20772,40772,subway-enc,False,subway-enc,0.07,True
5,20772,45772,subway-enc,False,subway-enc,0.03,True
0,581427,581427,Introducing iPhone 15  WOW  Apple-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,False
1,581427,586427,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.04,True
2,581427,591427,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.03,True
3,581427,596427,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.04,True
4,581427,601427,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
5,581427,606427,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.07,True
0,38781,38781,subway-enc,False,subway-enc,0.09,True
1,38781,43781,subway-enc,False,subway-enc,0.05,True
2,38781,48781,Play it different  ft. Ravi Shastri  CRED-enc,False,subway-enc,0.02,False
3,38781,53781,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.04,True
4,38781,58781,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
5,38781,63781,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
0,357904,357904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
1,357904,362904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
2,357904,367904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
3,357904,372904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.08,True
4,357904,377904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,357904,382904,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.08,True
0,813269,813269,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
1,813269,818269,saajna,True,verizon-enc,0.02,True
2,813269,823269,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
3,813269,828269,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
4,813269,833269,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
5,813269,838269,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
0,533012,533012,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
1,533012,538012,Furlenco presents the Home Sapiens-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.19,False
2,533012,543012,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.06,True
3,533012,548012,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.37,True
4,533012,553012,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.42,True
5,533012,558012,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.36,True
0,327865,327865,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.11,True
1,327865,332865,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
2,327865,337865,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
3,327865,342865,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
4,327865,347865,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,327865,352865,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
0,807864,807864,saajna,True,Spotify  Sabzi Mandi Sync-enc,0.03,True
1,807864,812864,saajna,True,walmart-enc,0.02,True
2,807864,817864,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
3,807864,822864,saajna,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.04,True
4,807864,827864,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
5,807864,832864,saajna,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,534736,534736,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.06,True
1,534736,539736,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.28,True
2,534736,544736,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.13,True
3,534736,549736,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.24,True
4,534736,554736,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.44,True
5,534736,559736,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.05,True
0,693423,693423,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
1,693423,698423,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
2,693423,703423,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
3,693423,708423,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
4,693423,713423,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
5,693423,718423,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
0,379449,379449,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
1,379449,384449,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
2,379449,389449,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
3,379449,394449,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
4,379449,399449,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,False
5,379449,404449,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.1,True
0,819412,819412,saajna,True,Spotify  Sabzi Mandi Sync-enc,0.02,True
1,819412,824412,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
2,819412,829412,saajna,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
3,819412,834412,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
4,819412,839412,saajna,True,verizon-enc,0.02,True
5,819412,844412,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.06,True
0,176559,176559,juice_wrld,True,subway-enc,0.02,True
1,176559,181559,juice_wrld,True,Spotify  Sabzi Mandi Sync-enc,0.01,True
2,176559,186559,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,176559,191559,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
4,176559,196559,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
5,176559,201559,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.03,True
0,636269,636269,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
1,636269,641269,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
2,636269,646269,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
3,636269,651269,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
4,636269,656269,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.06,True
5,636269,661269,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
0,646670,646670,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
1,646670,651670,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
2,646670,656670,Great for the good  ft. Rahul Dravid  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
3,646670,661670,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.04,True
4,646670,666670,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.05,True
5,646670,671670,Great for the good  ft. Rahul Dravid  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
0,507872,507872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
1,507872,512872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
2,507872,517872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.13,True
3,507872,522872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.1,True
4,507872,527872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.06,True
5,507872,532872,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
0,158118,158118,juice_wrld,True,subway-enc,0.02,True
1,158118,163118,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
2,158118,168118,juice_wrld,True,verizon-enc,0.02,True
3,158118,173118,juice_wrld,True,Urban Company  Salon at Home-enc,0.03,True
4,158118,178118,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
5,158118,183118,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
0,828934,828934,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
1,828934,833934,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,True
2,828934,838934,saajna,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.02,True
3,828934,843934,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
4,828934,848934,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
5,828934,853934,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
0,605154,605154,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.03,True
1,605154,610154,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.03,True
2,605154,615154,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,OnePlus 12 - Smooth Beyond Belief-enc,0.06,False
3,605154,620154,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
4,605154,625154,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
5,605154,630154,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
0,673330,673330,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
1,673330,678330,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
2,673330,683330,saajna,True,Play it different  CRED-enc,0.02,True
3,673330,688330,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
4,673330,693330,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
5,673330,698330,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
0,350361,350361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
1,350361,355361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
2,350361,360361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
3,350361,365361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,False
4,350361,370361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
5,350361,375361,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.08,True
0,145422,145422,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.05,True
1,145422,150422,juice_wrld,True,Spotify  Sabzi Mandi Sync-enc,0.01,True
2,145422,155422,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
3,145422,160422,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.04,True
4,145422,165422,juice_wrld,True,subway-enc,0.02,True
5,145422,170422,juice_wrld,True,subway-enc,0.02,True
0,192636,192636,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.02,True
1,192636,197636,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
2,192636,202636,juice_wrld,True,Get out of awkward situations faster now that you can receive money from any app to PhonePe-enc,0.01,True
3,192636,207636,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
4,192636,212636,juice_wrld,True,subway-enc,0.02,True
5,192636,217636,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
0,392691,392691,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
1,392691,397691,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
2,392691,402691,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
3,392691,407691,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.14,True
4,392691,412691,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,392691,417691,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
0,214261,214261,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
1,214261,219261,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
2,214261,224261,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
3,214261,229261,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
4,214261,234261,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
5,214261,239261,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
0,527853,527853,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.11,True
1,527853,532853,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.08,True
2,527853,537853,Furlenco presents the Home Sapiens-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.38,False
3,527853,542853,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.07,True
4,527853,547853,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.41,True
5,527853,552853,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.43,True
0,796340,796340,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.06,True
1,796340,801340,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,True
2,796340,806340,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,True
3,796340,811340,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
4,796340,816340,saajna,True,Furlenco presents the Home Sapiens-enc,0.03,True
5,796340,821340,saajna,True,Spotify  Sabzi Mandi Sync-enc,0.02,True
0,210689,210689,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
1,210689,215689,juice_wrld,True,Still watching Vlogs_ Switch to Voyaging with Ayushmann & Agoda Deals (Goa)  #SeeTheWorldForLess-enc,0.02,True
2,210689,220689,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
3,210689,225689,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
4,210689,230689,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,210689,235689,juice_wrld,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.02,True
0,237480,237480,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
1,237480,242480,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
2,237480,247480,juice_wrld,True,subway-enc,0.02,True
3,237480,252480,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
4,237480,257480,juice_wrld,True,subway-enc,0.01,True
5,237480,262480,juice_wrld,True,Play it different  CRED-enc,0.01,True
0,840673,840673,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
1,840673,845673,saajna,True,walmart-enc,0.02,True
2,840673,850673,saajna,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
3,840673,855673,saajna,True,Myntra x Kiara Advani (Flight)-enc,0.06,True
4,840673,860673,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
5,840673,865673,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.05,False
0,407131,407131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
1,407131,412131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
2,407131,417131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.07,True
3,407131,422131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
4,407131,427131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.05,True
5,407131,432131,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
0,635479,635479,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.09,True
1,635479,640479,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
