iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
0,321063,321063,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.12,False
1,321063,331063,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.09,False
2,321063,341063,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.08,False
0,360731,360731,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.09,False
1,360731,370731,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.08,False
2,360731,380731,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.09,False
0,510782,510782,Furlenco presents the Home Sapiens-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.07,False
1,510782,520782,Furlenco presents the Home Sapiens-enc,False,Be Extraordinary Everyday With Myntra,0.05,False
2,510782,530782,Furlenco presents the Home Sapiens-enc,False,Myntra x Kiara Advani (Flight),0.06,False
0,1813,1813,subway-enc,False,subway,0.05,False
1,1813,11813,subway-enc,False,subway,0.09,False
2,1813,21813,subway-enc,False,subway,0.09,False
0,126535,126535,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.05,True
1,126535,136535,juice_wrld,True,Furlenco presents the Home Sapiens,0.06,True
2,126535,146535,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.09,True
0,680988,680988,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.04,True
1,680988,690988,saajna,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato,0.02,True
2,680988,700988,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.08,True
0,569664,569664,Introducing iPhone 15  WOW  Apple-enc,False,Furlenco presents the Home Sapiens,0.06,False
1,569664,579664,Introducing iPhone 15  WOW  Apple-enc,False,OnePlus 12 - Smooth Beyond Belief,0.12,False
2,569664,589664,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec",0.09,False
0,683477,683477,saajna,True,Urban Company  Salon at Home,0.03,True
1,683477,693477,saajna,True,Furlenco presents the Home Sapiens,0.04,True
2,683477,703477,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.08,True
0,114837,114837,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.07,True
1,114837,124837,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.1,True
2,114837,134837,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.1,True
0,770408,770408,saajna,True,Play it different  CRED,0.04,True
1,770408,780408,saajna,True,Be Extraordinary Everyday With Myntra,0.05,True
2,770408,790408,saajna,True,Urban Company  Salon at Home,0.04,True
0,654115,654115,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED,0.08,False
1,654115,664115,Great for the good  ft. Rahul Dravid  CRED-enc,False,Furlenco presents the Home Sapiens,0.06,False
2,654115,674115,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED,0.04,False
0,637773,637773,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED,0.08,False
1,637773,647773,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED,0.12,False
2,637773,657773,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED,0.06,False
0,698023,698023,saajna,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato,0.02,True
1,698023,708023,saajna,True,Great for the Good  ft. Neeraj Chopra  CRED,0.04,True
2,698023,718023,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.04,True
0,862722,862722,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight),0.08,False
1,862722,872722,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra,0.08,False
2,862722,882722,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra,0.06,False
0,677166,677166,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush,0.02,True
1,677166,687166,saajna,True,Farmlite Millet Cookies to make you go Ohohoho!,0.03,True
2,677166,697166,saajna,True,Play it different  ft. Ravi Shastri  CRED,0.02,True
0,593413,593413,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,OnePlus 12 - Smooth Beyond Belief,0.13,False
1,593413,603413,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec",0.09,False
2,593413,613413,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED,0.1,False
0,390961,390961,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.08,False
1,390961,400961,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.08,False
2,390961,410961,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.11,False
0,93464,93464,juice_wrld,True,Amazon.in - Aaj kya Khareeda_  Personal Care,0.02,True
1,93464,103464,juice_wrld,True,Furlenco presents the Home Sapiens,0.05,True
2,93464,113464,juice_wrld,True,pizza_hut,0.03,True
0,99724,99724,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.07,True
1,99724,109724,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush,0.03,True
2,99724,119724,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.09,True
0,73275,73275,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief,0.08,True
1,73275,83275,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief,0.08,True
2,73275,93275,juice_wrld,True,Furlenco presents the Home Sapiens,0.05,True
0,305511,305511,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.11,False
1,305511,315511,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.1,False
2,305511,325511,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.11,False
0,315833,315833,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.11,False
1,315833,325833,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.1,False
2,315833,335833,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,False
0,826823,826823,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.05,True
1,826823,836823,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.09,True
2,826823,846823,saajna,True,Myntra x Kiara Advani (Flight),0.04,True
0,267035,267035,juice_wrld,True,verizon,0.02,True
1,267035,277035,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.1,False
2,267035,287035,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.12,False
0,360018,360018,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.11,False
1,360018,370018,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.1,False
2,360018,380018,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.07,False
0,495534,495534,Furlenco presents the Home Sapiens-enc,False,Introducing iPhone 15  WOW  Apple,0.07,False
1,495534,505534,Furlenco presents the Home Sapiens-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,False
2,495534,515534,Furlenco presents the Home Sapiens-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,False
0,252450,252450,juice_wrld,True,Furlenco presents the Home Sapiens,0.03,True
1,252450,262450,juice_wrld,True,You can quickly pay with no PIN with UPI lite on PhonePe,0.01,True
2,252450,272450,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.05,False
0,315159,315159,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.13,False
1,315159,325159,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.1,False
2,315159,335159,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,False
0,640526,640526,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED,0.13,False
1,640526,650526,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED,0.1,False
2,640526,660526,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED,0.07,False
0,406692,406692,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.12,False
1,406692,416692,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.1,False
2,406692,426692,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.07,False
0,441462,441462,Manyavar-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.05,False
1,441462,451462,Manyavar-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.04,False
2,441462,461462,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!,0.1,False
0,441738,441738,Manyavar-enc,False,OnePlus 12 - Smooth Beyond Belief,0.1,False
1,441738,451738,Manyavar-enc,False,verizon,0.05,False
2,441738,461738,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!,0.1,False
0,741697,741697,saajna,True,Be Extraordinary Everyday With Myntra,0.04,True
1,741697,751697,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.11,True
2,741697,761697,saajna,True,Introducing iPhone 15  WOW  Apple,0.06,True
0,139322,139322,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief,0.11,True
1,139322,149322,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.09,True
2,139322,159322,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.09,True
0,368339,368339,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.12,False
1,368339,378339,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.07,False
2,368339,388339,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.08,False
0,137009,137009,juice_wrld,True,Introducing iPhone 15  WOW  Apple,0.1,True
1,137009,147009,juice_wrld,True,walmart,0.03,True
2,137009,157009,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec",0.04,True
0,711550,711550,saajna,True,Save Your Team From Endless Writing Tasks  Grammarly for Business,0.03,True
1,711550,721550,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush,0.04,True
2,711550,731550,saajna,True,Furlenco presents the Home Sapiens,0.06,True
0,721905,721905,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,True
1,721905,731905,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.1,True
2,721905,741905,saajna,True,Urban Company  Salon at Home,0.03,True
0,704717,704717,saajna,True,Myntra x Kiara Advani (Flight),0.04,True
1,704717,714717,saajna,True,OnePlus 12 - Smooth Beyond Belief,0.1,True
2,704717,724717,saajna,True,Introducing iPhone 15  WOW  Apple,0.07,True
0,520695,520695,Furlenco presents the Home Sapiens-enc,False,verizon,0.07,False
1,520695,530695,Furlenco presents the Home Sapiens-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism,0.06,False
2,520695,540695,Introducing iPhone 15  WOW  Apple-enc,False,Myntra x Kiara Advani (Flight),0.05,False
0,435488,435488,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan,0.09,False
1,435488,445488,Manyavar-enc,False,OnePlus 12 - Smooth Beyond Belief,0.1,False
2,435488,455488,Manyavar-enc,False,verizon,0.05,False
0,238223,238223,juice_wrld,True,Urban Company  Salon at Home,0.04,True
1,238223,248223,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.06,True
2,238223,258223,juice_wrld,True,Play it different  CRED,0.03,True
0,518770,518770,Furlenco presents the Home Sapiens-enc,False,OnePlus 12 - Smooth Beyond Belief,0.12,False
1,518770,528770,Furlenco presents the Home Sapiens-enc,False,Introducing iPhone 15  WOW  Apple,0.08,False
2,518770,538770,Introducing iPhone 15  WOW  Apple-enc,False,Myntra x Kiara Advani (Flight),0.06,False
0,15738,15738,subway-enc,False,subway,0.07,False
1,15738,25738,subway-enc,False,subway,0.09,False
2,15738,35738,subway-enc,False,subway,0.11,False
0,338044,338044,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.07,False
1,338044,348044,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.09,False
2,338044,358044,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation,0.08,False
